,Q1-2023,Q4-2022,Q3-2022,Q2-2022,Q1-2022,Q4-2021,Q3-2021,Q2-2021,Q1-2021,Q4-2020,Q3-2020,Q2-2020,Q1-2020,Q4-2019,Q3-2019
ticker,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS,EVS
quarter,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3,Q2,Q1,Q4,Q3
year,2023,2022,2022,2022,2022,2021,2021,2021,2021,2020,2020,2020,2020,2019,2019
priceToEarning,153.2,17.1,9.2,7.4,10.1,10.4,13.1,14.8,10.3,15.7,250.3,76.3,-102.4,120.5,54.5
priceToBook,0.9,0.7,1.1,1.4,2.0,2.3,3.3,3.6,1.7,1.2,0.9,1.0,1.3,1.4,1.4
valueBeforeEbitda,47.1,9.3,4.6,2.4,5.3,5.4,12.0,12.4,10.0,9.7,15.7,5.1,9.2,9.1,10.0
roe,0.006,0.04,0.149,0.262,0.277,0.319,0.288,0.276,0.183,0.076,0.004,0.013,-0.013,0.011,0.026
roa,0.004,0.027,0.088,0.168,0.17,0.204,0.149,0.162,0.124,0.053,0.002,0.009,-0.008,0.007,0.017
daysReceivable,1018.0,846.0,499.0,388.0,382.0,508.0,521.0,552.0,727.0,764.0,838.0,883.0,1036.0,,
daysPayable,8,29,6,17,8,25,10,55,122,3,2,31,108,5,6
earningPerShare,103,737,2061,3745,3664,4096,2440,2248,1387,555,25,94,-87,78,183
bookValuePerShare,18321,18665,17886,19306,18218,18131,9813,9259,8252,7553,7106,7034,6892,7002,7084
equityOnTotalAsset,0.815,0.783,0.742,0.731,0.568,0.572,0.429,0.511,0.744,0.885,0.714,0.731,0.606,0.57,0.575
equityOnLiability,4.4,3.6,2.9,2.7,1.3,1.3,0.8,1.0,2.9,7.7,2.5,2.7,1.5,1.3,1.4
currentPayment,5.3,4.6,3.8,3.9,2.3,3.6,2.7,2.1,4.2,9.6,3.5,3.7,2.5,2.3,2.3
quickPayment,5.3,4.6,3.8,3.9,2.3,3.6,2.7,2.1,4.2,9.6,3.5,3.7,2.5,2.3,2.3
epsChange,-0.86,-0.642,-0.45,0.022,-0.105,0.679,0.085,0.62,1.499,20.39,-0.725,-2.073,-2.116,-0.571,-0.287
ebitdaOnStock,362,1252,3784,6756,6644,7079,5676,5097,3165,1615,637,975,587,875,1010
grossProfitMargin,,0.661,,0.487,0.216,0.67,0.209,0.586,0.783,0.724,0.212,0.391,0.075,0.193,0.633
operatingProfitMargin,,0.607,,0.438,0.185,0.641,0.185,0.563,0.738,0.615,0.129,0.307,,0.026,0.517
postTaxMargin,,0.479,,0.326,0.097,0.482,0.095,0.411,0.592,0.471,0.095,0.177,,-0.149,0.251
debtOnEquity,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debtOnAsset,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debtOnEbitda,3.4,1.3,0.5,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.3,0.2,0.4,0.2,0.2
assetOnEquity,1.2,1.3,1.3,1.4,1.8,1.7,2.3,2.0,1.3,1.1,1.4,1.4,1.6,1.8,1.7
capitalBalance,1823,1868,1785,1980,1860,2328,1461,964,850,769,713,709,691,702,712
cashOnEquity,0.038,0.077,0.04,0.177,0.193,0.138,0.253,0.041,0.061,0.16,0.081,0.107,0.227,0.331,0.017
cashOnCapitalize,0.044,0.155,0.061,0.243,0.114,0.076,0.058,0.01,0.027,0.13,0.09,0.223,0.35,0.51,0.021
revenueOnWorkCapital,0.4,0.4,0.7,0.9,1.0,0.7,0.7,0.7,0.5,0.5,0.4,0.4,0.4,,
capexOnFixedAsset,-1.146,-1.122,-0.331,-0.942,-0.765,-1.439,-1.394,-1.017,-1.297,-0.649,-0.596,-0.583,-0.623,-0.534,-0.835
revenueOnAsset,0.2,0.3,0.5,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2
postTaxOnPreTax,,0.8,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.5,0.8,,1.3,1.3
ebitOnRevenue,,0.607,,0.438,0.185,0.641,0.185,0.563,0.738,0.615,0.129,0.307,,0.026,0.517
preTaxOnEbit,1.2,1.0,1.0,0.9,0.7,0.9,0.6,0.9,1.0,0.9,0.5,0.7,51.7,-7.2,0.6
payableOnEquity,0.2,0.3,0.3,0.4,0.8,0.7,1.3,1.0,0.3,0.1,0.4,0.4,0.6,0.8,0.7
ebitdaOnStockChange,-0.711,-0.669,-0.44,0.017,-0.061,0.247,0.114,0.611,0.96,1.536,-0.347,0.661,-0.33,-0.134,-0.024
bookValuePerShareChange,-0.018,0.044,-0.074,0.06,0.005,0.847,0.06,0.122,0.092,0.063,0.01,0.021,-0.016,-0.012,0.02
