,VNM,MSN,MCH,QNS,KDC,SBT,IDP,MML,PAN,MCM,VSF,VOC,VSN,OCH,CLX,LSS,KTC,HSL,HKB
marcap,153194,116461,55473,18600,16102,12514,10846,10144,4387,4323,4000,2903,1625,1620,1317,1010,383,218,46
price,73300,81800,77417,52111,62600,16900,184000,31010,21000,39303,8000,23835,20085,8100,15208,13550,10500,6150,899
numberOfDays,1,0,5,4,-1,-1,0,2,2,-1,0,-2,2,2,-1,-1,0,-1,1
priceToEarning,18.9,53.5,9.8,13.1,-215.9,18.1,13.7,-18.8,13.5,11.9,-386.1,2.4,11.9,14.6,7.3,25.4,37.3,14.5,-0.8
peg,-0.9,-0.7,-8.6,1.0,1.9,-1.5,-1.4,0.1,-1.9,6.0,4.0,0.0,-1.7,-0.1,1.2,2.3,-0.8,0.8,0.5
priceToBook,4.9,4.4,2.4,2.5,2.5,1.3,5.4,1.9,1.0,1.9,1.8,1.1,1.2,1.3,0.8,0.6,1.0,0.5,0.2
valueBeforeEbitda,14.3,21.0,8.8,11.0,36.1,14.3,10.9,-267.6,7.3,11.6,25.9,-9.0,8.3,6.0,10.8,6.8,20.0,12.7,-3.1
dividend,0.038,0.009,0.0,0.0,0.086,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
roe,0.255,0.081,0.277,0.195,-0.011,0.076,0.442,-0.098,0.075,0.159,-0.005,0.591,0.107,0.086,0.118,0.025,0.025,0.036,-0.263
roa,0.159,0.016,0.175,0.128,-0.006,0.025,0.22,-0.042,0.021,0.14,-0.001,0.484,0.067,0.049,0.082,0.014,0.007,0.031,-0.15
ebitOnInterest,25.1,0.5,9.1,8.5,-0.2,0.9,19.4,-0.8,1.3,,0.3,-2.0,67.7,-3.2,22.1,2.2,0.9,6.9,-4.4
currentPayment,2.2,0.8,2.7,1.8,1.6,1.2,1.5,1.4,1.3,8.6,1.0,4.2,2.5,1.9,3.1,1.3,0.9,9.7,0.3
quickPayment,1.8,0.6,2.5,1.4,1.2,0.9,1.3,1.1,0.9,7.7,0.4,3.4,1.7,1.7,2.9,0.3,0.5,8.6,0.3
grossProfitMargin,0.388,0.272,0.432,0.28,0.188,0.115,0.385,0.117,0.171,0.323,0.067,,0.247,0.286,0.264,0.121,0.035,0.039,0.728
postTaxMargin,0.133,0.011,0.228,0.149,,0.026,0.138,,0.016,0.138,,6.467,0.039,,0.372,0.017,0.004,0.024,
debtOnEquity,0.2,2.0,0.3,0.4,0.6,1.3,0.4,1.0,0.7,0.0,1.5,0.1,0.0,0.1,0.0,0.4,2.3,0.0,0.5
debtOnEbitda,0.8,7.6,1.1,1.5,8.1,7.2,0.7,-88.3,3.4,0.1,12.3,-1.1,1.1,0.7,0.4,2.6,15.5,0.8,-2.0
income5year,-0.037,0.028,0.207,0.046,-0.04,0.12,,,0.001,0.098,,,0.012,,0.065,-0.1,-0.157,-0.081,
sale5year,0.033,0.152,0.153,0.016,0.123,0.22,,-0.239,0.274,0.049,-0.053,-0.181,-0.002,-0.018,0.088,-0.008,0.067,0.16,-0.474
income1quarter,-0.007,-0.519,-0.255,-0.258,,0.443,0.316,,-0.694,0.397,,,-0.131,,0.092,,36.983,-0.44,
sale1quarter,-0.076,-0.094,-0.252,0.093,-0.302,-0.181,-0.057,0.031,-0.352,-0.067,-0.31,-0.675,-0.134,-0.197,-0.123,0.102,-0.122,-0.142,0.009
nextIncome,0.005,0.285,0.26,0.173,-0.202,0.047,0.074,-0.719,-0.041,0.083,-0.939,0.116,-0.034,6.025,0.09,-0.155,0.813,0.022,
nextSale,0.05,0.2,0.3,0.162,0.283,0.1,0.1,-0.7,0.05,0.05,0.03,0.15,0.1,-0.5,0.3,-0.08,-0.06,0.02,
rsi,68.7,71.2,74.3,73.5,35.7,72.1,37.6,44.8,68.4,60.5,48.3,47.4,40.3,45.7,57.9,63.8,33.3,55.2,60.0
rs,50.0,46.0,56.0,84.0,37.0,78.0,20.0,23.0,63.0,40.0,38.0,47.0,21.0,40.0,39.0,89.0,52.0,,70.0
