,VND,SSI,VCI,HCM,SHS,VIX,MBS,FTS,BSI,TVS,CTS,AGR,VDS,ORS,PHS,EVS,SBS,APG,TCI,TVB
marcap,22530,42725,18703,13876,11872,8368,7763,6920,6544,3533,3435,3274,3255,3100,1785,1566,1216,1149,1107,645
price,18500,28500,42750,30350,14600,12500,15800,32250,32350,23350,23100,15200,15500,15500,11900,15200,8294,7850,10962,5750
numberOfDays,2,2,2,2,3,2,0,2,2,-1,3,0,0,0,0,3,0,-1,1,2
priceToEarning,37.9,30.2,35.6,20.0,-94.1,154.0,13.8,37.5,51.6,44.3,141.7,23.4,-23.9,-295.0,49.6,147.4,-15.7,-4.7,25.0,-31.5
peg,-0.5,-0.6,-0.5,-0.5,0.9,-1.7,-0.4,-0.5,-0.8,-0.5,-1.5,-0.4,0.2,2.9,-0.6,-1.5,0.0,0.0,-0.4,0.3
priceToBook,1.5,1.9,2.7,1.7,1.2,1.1,1.3,2.0,1.5,1.9,1.8,1.3,1.5,1.3,1.1,0.8,3.5,0.7,0.9,0.5
valueBeforeEbitda,18.8,21.3,17.3,16.3,-504.7,127.9,13.2,25.9,26.6,11.2,25.4,19.3,-15.2,9.2,16.9,45.5,-20.9,-4.0,14.0,-37.8
dividend,0.0,0.059,0.0,0.039,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0
roe,0.048,0.075,0.075,0.089,-0.016,0.009,0.106,0.057,0.04,0.044,0.013,0.056,-0.072,-0.004,0.022,0.006,-0.276,-0.143,0.036,-0.016
roa,0.015,0.028,0.033,0.038,-0.011,0.008,0.04,0.028,0.02,0.008,0.003,0.049,-0.029,-0.002,0.009,0.004,-0.176,-0.133,0.028,-0.013
currentPayment,1.7,1.7,1.9,2.3,7.5,256.5,1.8,2.5,3.2,1.2,1.4,9.4,2.2,4.6,1.8,5.3,2.9,30.7,7.8,22.3
quickPayment,1.7,1.7,1.9,2.3,7.5,256.5,1.8,2.5,3.2,1.2,1.4,9.4,2.2,4.6,1.8,5.3,2.9,30.7,7.8,22.3
grossProfitMargin,0.509,0.736,0.53,0.38,0.153,0.068,0.658,0.646,0.616,0.689,0.565,0.918,0.738,0.299,0.668,,0.735,0.879,0.657,0.559
postTaxMargin,0.105,0.338,0.146,0.196,0.06,0.038,0.361,0.445,0.34,0.139,0.054,0.52,0.398,0.087,0.178,,,0.847,0.24,0.05
debtOnEquity,1.3,1.2,1.0,0.7,0.1,0.0,1.0,0.4,0.4,1.5,2.4,0.1,0.2,0.1,1.1,0.1,0.0,0.0,0.1,0.0
debtOnEbitda,9.7,9.2,5.3,11.2,-77.1,5.8,6.5,4.5,8.1,6.6,15.6,1.4,-3.5,0.9,9.5,3.4,0.0,0.0,3.3,-10.1
income5year,0.205,0.079,0.058,0.09,-0.152,0.318,0.846,0.122,-0.085,-0.236,-0.083,0.175,,,0.282,,,,,0.059
sale5year,0.411,0.169,0.155,0.205,0.072,0.251,0.185,0.219,0.139,0.198,0.249,0.147,0.184,1.733,0.331,0.66,-0.016,0.616,,0.444
income1quarter,,1.148,1.569,-0.013,-0.712,,0.019,-0.129,5.014,-0.147,,-0.007,2.709,,-0.237,,,,0.618,
sale1quarter,-0.333,0.102,-0.373,-0.289,0.109,0.147,0.194,-0.183,0.16,-0.153,0.037,-0.112,-0.288,-0.019,-0.024,-0.631,-0.201,14.387,-0.453,-0.21
nextIncome,-0.055,0.168,-0.029,-0.1,2.918,0.731,0.187,0.047,1.854,0.714,1.644,3.529,-3.256,0.386,,-0.728,0.021,1.073,0.622,-0.737
nextSale,0.0,0.25,-0.1,-0.1,0.2,0.1,0.05,-0.05,0.4,0.4,0.25,1.2,0.08,0.05,,0.0,0.05,1.2,0.2,-0.54
rsi,51.3,76.4,77.4,68.5,72.7,69.7,67.3,66.8,64.5,61.2,67.6,67.2,76.6,57.1,37.2,69.5,66.1,55.1,66.0,54.3
rs,57.0,83.0,90.0,74.0,81.0,95.0,72.0,83.0,79.0,62.0,89.0,87.0,84.0,57.0,5.0,69.0,70.0,56.0,74.0,57.0
